Dimension 1,Dimension 2,index,label
7.860327,6.663242,719,7
13.083946,-18.07715,720,8
0.9669118,-2.4805312,721,21
-14.702588,-25.931927,722,12
42.623768,23.01991,723,12
-14.930356,-7.2589755,724,20
-26.304247,5.7914743,725,19
0.49427664,33.314972,728,2
6.4199333,3.0747025,732,11
-38.587254,-0.96612656,744,15
25.386831,-23.120146,754,19
3.6465352,-4.100238,755,20
3.3617961,32.165565,758,13
37.057327,-26.850382,759,12
25.726505,10.710972,769,20
9.121219,-39.108395,770,7
-36.6502,-16.3003,771,3
20.821468,11.301467,772,21
34.441013,-19.188433,773,4
17.98735,-28.106022,775,14
-30.103748,-2.076353,779,20
20.907612,-26.140543,780,5
10.637587,10.479305,782,9
-33.01834,-4.721424,784,5
-26.046352,5.108537,785,12
27.109518,7.3069973,786,10
0.06606714,-20.18703,787,12
20.944445,-38.30798,790,6
18.03344,-1.6936609,791,6
25.572094,-17.361692,792,21
10.954444,-28.012156,793,12
-15.365053,-29.758608,794,3
23.722244,3.9335864,798,16
5.7730403,38.60263,802,19
-18.593405,-21.833395,803,19
-3.0856993,-11.49177,804,2
-30.22344,-8.986328,810,2
-38.727795,-1.2192514,811,10
-7.8607926,6.5130744,818,11
30.280264,15.963787,819,0
-27.98381,-6.744225,821,11
-13.944712,7.4735265,822,17
-21.604763,0.47977903,823,13
2.6366253,23.660587,826,19
7.989261,30.720272,827,16
-17.63094,-13.965091,828,0
2.1303203,25.244038,829,17
13.346344,42.27793,830,4
35.040154,26.652294,831,10
14.651661,-24.401194,832,16
-35.681297,9.72966,833,8
-5.295097,-40.980057,834,11
14.283765,-3.7562587,835,11
3.0262053,-17.237665,836,22
5.320585,44.255,838,15
21.402697,-13.960665,839,16
31.713005,-26.770725,843,17
19.94999,-28.871397,844,16
20.210722,15.035483,845,16
39.482864,-3.079225,846,4
-40.61273,-4.956002,848,6
-7.123521,-11.51111,851,14
12.609952,31.092087,853,4
1.2633762,-23.468204,854,14
32.375813,17.740492,855,21
-32.923847,-6.934206,856,9
20.118288,-6.9053636,858,0
-0.8175312,-14.605778,859,6
26.905985,30.272083,861,13
9.75436,-3.9936483,862,14
-4.7273293,-22.413956,863,14
7.819034,-22.449215,864,8
9.336689,16.560791,865,22
27.446241,16.712976,868,12
-4.7848907,-12.807613,869,10
9.423112,-30.69665,870,9
17.995667,-16.219576,871,19
-25.07579,-7.14147,872,9
-9.830206,9.907891,873,20
13.59504,-31.21454,874,5
4.190894,-27.347723,879,5
10.376514,-43.661995,880,14
25.969593,17.739134,882,22
-22.086246,-24.450327,884,18
-6.6512675,19.321936,885,1
-20.943121,4.2294664,888,9
47.253487,6.660565,896,6
4.2633834,25.164146,897,19
17.04499,4.355948,898,14
25.028313,-10.368807,900,16
4.7237043,-31.309998,901,15
-24.377144,-4.053513,902,10
-7.436661,7.828089,911,16
40.67813,-3.1689098,912,8
-46.002884,-15.950984,913,3
15.015131,10.287818,914,0
-14.975686,8.7594385,920,12
0.4952788,39.148624,921,19
24.488419,8.276793,922,11
-18.261736,41.33783,923,19
30.285318,15.965306,924,0
11.480561,-13.608545,925,21
-6.853515,31.68647,926,17
-7.081008,-20.471407,930,11
-26.68582,-18.772787,931,3
-23.59989,-11.084971,935,10
-16.150793,39.153297,937,8
-26.570227,11.9067955,939,11
-5.2573156,10.826209,940,8
-9.160858,36.957874,942,19
24.016184,-29.762634,943,18
-6.003481,41.222015,944,4
-32.916576,-24.828222,949,18
11.751936,0.80663806,951,3
2.7388241,-43.6471,953,12
0.31719553,10.58824,956,10
38.559486,-2.6348095,957,22
-9.912491,26.846096,958,9
-27.271267,-4.5674863,961,11
-37.21019,22.737106,963,3
22.589895,5.6857758,965,15
-4.0016856,-38.82844,972,14
-32.234043,22.025011,974,22
-27.543613,7.4412065,980,13
29.427654,-8.007385,982,0
-0.5577438,-17.326712,983,14
38.17499,8.53404,990,15
10.282377,2.9235916,991,16
-13.352359,31.289942,992,21
-8.886472,-14.52232,995,2
-11.164094,12.320948,996,15
-8.757122,35.547073,1002,22
-4.987398,9.700617,1003,21
14.615982,11.451337,1004,21
-19.189106,-16.369526,1005,2
-19.752003,-14.399635,1006,0
17.96806,23.922153,1007,16
9.41126,-39.87917,1008,11
10.7740135,-4.5632877,1009,17
-17.248903,-37.835625,1010,13
13.196963,-1.8530508,1011,11
35.508972,-1.6073244,1012,16
-34.362125,20.149508,1014,7
24.19605,-15.415694,1015,5
-37.422108,0.9983145,1017,10
-4.490082,-39.912426,1018,16
19.403538,8.641431,1019,8
18.459024,12.568465,1020,3
16.18254,14.132627,1023,22
-1.7032591,-5.2621803,1031,18
-11.050442,-45.64397,1032,15
25.274586,-16.283968,1037,15
-34.40271,4.836457,1038,17
-6.313321,9.75462,1040,20
-14.717022,-34.36803,1042,16
-7.083944,-17.317085,1043,11
28.48949,-9.609729,1045,8
17.31776,18.625639,1046,16
-34.733948,1.6443439,1048,7
0.28495288,30.039,1052,4
-1.3477511,45.195484,1053,1
-9.769439,-11.077034,1058,9
-10.207685,-22.04588,1059,15
8.732967,19.48553,1060,16
25.829624,-6.983076,1070,20
-35.99875,-7.555886,1071,9
7.6767898,-17.632807,1074,2
0.39829394,27.161047,1083,1
-13.129405,-8.937052,1084,7
9.186601,-18.945335,1085,18
23.901283,27.342672,1086,13
6.7264695,-37.639378,1087,15
21.959753,-30.569614,1088,9
-21.37058,-11.146364,1089,10
-2.8719072,39.691093,1090,22
44.232716,-4.8124356,1091,4
35.244553,25.08073,1092,13
30.546288,-18.753443,1093,12
31.806465,25.13653,1094,0
-26.59654,17.190554,1095,22
-23.980713,-0.7220299,1096,10
-19.061266,34.639668,1097,17
-7.941211,-36.045033,1098,3
-22.855068,-17.120323,1099,5
-2.6430335,22.176165,1100,16
1.8742425,4.342991,1101,22
33.892845,-7.5844173,1104,21
-36.508774,-6.3139544,1106,0
-24.155794,5.3951726,1113,18
11.992996,-23.866352,1115,11
4.1947527,-39.077755,1116,1
19.402548,16.790789,1118,16
34.440826,6.5600743,1119,14
-22.781118,2.9206197,1120,20
26.748014,-1.9209905,1121,14
-1.1028447,-8.277317,1122,6
-17.437967,27.912996,1123,4
21.125559,-24.388409,1126,15
-24.123924,5.7670517,1128,17
-10.965609,0.8221553,1129,9
-8.917614,-33.875893,1131,22
-28.09521,-23.839384,1136,9
21.281271,19.922598,1137,5
1.6538364,-14.795591,1138,2
-14.84556,-21.728205,1139,0
-7.2305064,-3.7536128,1140,18
23.597872,-4.840831,1142,4
11.705881,36.394165,1143,4
8.820871,8.524202,1144,14
-0.031530786,-1.0990672,1145,10
16.461878,-12.936262,1146,9
-20.635471,-34.334064,1147,21
39.58711,-9.537014,1148,0
5.397115,-3.1601238,1149,4
-12.494979,5.3172536,1151,11
-30.613617,10.192124,1163,3
-14.613064,19.086102,1165,1
-9.319798,-12.752581,1166,1
0.62787753,19.046818,1167,8
3.7608137,14.659976,1168,18
31.808613,-26.996712,1170,17
-19.594097,10.984954,1171,12
21.812767,-34.236813,1174,20
-1.2231216,-35.57453,1177,13
19.112461,3.6215591,1178,0
28.643507,-20.17821,1179,18
-38.9606,-4.358871,1180,6
3.0215917,8.574557,1181,22
-16.592705,-34.353863,1182,18
3.7734225,-21.39726,1183,1
-5.280436,46.19749,1185,19
12.5660095,19.563807,1186,21
29.982458,-10.990455,1187,2
31.759268,5.070461,1188,19
18.072378,10.101724,1189,6
40.612576,-7.625901,1190,4
-3.2423186,28.912037,1192,17
35.892033,-7.315154,1199,7
-4.673465,19.902067,1206,1
33.76419,9.423392,1207,16
5.457281,-31.817877,1210,4
15.026355,-3.6107943,1241,7
-18.647356,24.251902,1248,12
15.459529,20.628912,1249,7
-4.602721,-20.253407,1250,2
-19.21565,-12.123652,1251,5
-17.082031,-9.941648,1252,3
-4.664456,-0.30401295,1253,15
-18.474941,-27.534323,1270,12
-13.249012,-3.8458543,1272,6
-23.85198,10.116425,1273,10
5.6877465,-25.77717,1274,2
31.837355,-27.897455,1275,14
-8.358465,5.333489,1277,6
5.4526544,24.310295,1279,4
-16.072443,-38.632637,1280,6
-15.176448,-25.434977,1281,3
-2.3454316,-36.78086,1282,2
4.4993634,2.108325,1283,3
10.315062,-45.929432,1285,18
-22.910349,3.018231,1286,17
5.5641847,16.315603,1287,15
-28.788498,26.932491,1288,0
-32.906403,-0.12504733,1290,13
17.167398,17.465864,1291,1
-21.590673,-26.89879,1292,7
-9.911368,-26.02453,1293,14
-43.989452,-11.286536,1297,22
-15.661195,-9.417755,1299,4
-4.2815313,-48.377945,1300,9
22.454924,-17.676208,1304,7
43.4011,16.885166,1305,16
-17.979626,-32.005676,1306,14
-4.3729,-38.216335,1309,15
-8.120166,33.2662,1310,1
-42.87741,9.761677,1328,22
6.4422774,-6.5721655,1329,5
-36.45761,-21.72391,1330,6
35.437454,3.024645,1331,20
21.04642,23.921618,1332,8
-5.771747,-34.232815,1334,6
-23.768654,-35.710773,1335,17
13.015509,-37.242344,1338,5
-37.95256,-20.114534,1340,4
-30.62803,-2.9193783,1341,0
18.10202,-21.215055,1344,5
16.870205,24.26038,1353,15
20.212465,-7.8665314,1354,0
43.261486,17.086397,1355,8
47.45369,-0.0491278,1356,11
-6.6570225,-24.378134,1357,13
4.7218924,34.580074,1358,8
9.247396,6.2055206,1359,13
-5.1114707,-4.5880265,1360,7
-28.620258,35.40629,1364,9
-2.7041812,-11.586543,1365,10
1.9650829,-2.173532,1366,20
11.57954,-17.279871,1368,6
-8.942447,13.2726555,1373,10
-30.020351,0.98175406,1380,11
3.4326274,-13.063373,1381,16
23.271957,33.6402,1382,6
-38.930107,9.106915,1394,4
-0.79746896,9.077992,1395,10
-15.136647,-14.693964,1399,2
-18.845499,-9.289847,1402,3
7.6569486,11.960055,1403,22
-16.286654,-20.06256,1405,5
-11.334623,-32.80749,1411,19
-9.397413,-7.7143936,1415,20
28.564096,-6.8349376,1416,14
15.1670265,11.528319,1418,16
3.4293962,28.627817,1428,20
11.659732,-6.4282646,1431,13
-45.512634,-5.931663,1435,12
-0.060622893,30.145222,1436,9
31.851376,-2.0145998,1453,16
-36.61736,21.697065,1457,17
37.758568,14.999828,1460,15
6.228792,-28.113464,1461,0
-6.967428,16.856272,1462,21
0.08890999,23.985037,1464,1
39.230568,-14.46421,1465,8
45.367744,-15.772065,1466,2
37.02,-11.02095,1472,5
-28.237427,21.875277,1477,22
8.169637,14.890072,1478,20
13.057059,-15.964794,1480,20
44.28587,15.467983,1484,14
2.8839016,2.611378,1486,18
-30.52156,18.288939,1487,6
20.49305,-0.8836591,1512,21
-31.214582,14.170101,1513,3
-28.551458,-4.377753,1514,17
10.855787,19.456388,1515,1
1.3339334,4.960166,1516,13
28.29211,19.686241,1517,18
-1.3249621,-40.79727,1518,17
-16.94144,-18.367414,1519,8
7.5457053,-31.15812,1520,5
-17.602537,-5.8957286,1521,15
8.969017,20.685034,1522,19
-34.997375,-11.451115,1523,3
22.286509,0.1605764,1524,19
-26.120909,-21.83271,1525,3
-18.187485,13.499258,1526,11
13.63249,-27.028727,1527,9
-11.563112,33.42425,1528,10
10.289633,-14.332489,1529,20
6.7969947,-6.983442,1530,21
-8.595133,30.725166,1540,1
6.8946133,20.626125,1547,0
-2.4087605,-16.781458,1551,2
-39.78434,5.3896003,1554,21
-39.070168,-5.1580005,1561,2
20.234762,32.78023,1563,19
2.4956338,-25.966251,1564,10
-34.38561,6.8314342,1566,9
-29.285511,-20.117659,1570,3
16.151106,23.722704,1571,16
-43.50578,-0.46409735,1572,3
15.9967,11.808562,1574,18
6.3019996,-13.185668,1575,4
-7.856133,-20.06872,1576,0
14.30709,-8.008656,1577,9
-23.594463,7.3184023,1578,12
-24.18647,-13.34923,1579,12
32.741016,-29.280722,1580,12
-27.702995,-23.406532,1581,9
32.392666,28.34426,1582,10
-10.168599,-7.21421,1584,15
14.436454,-32.704556,1586,15
29.233902,-8.380838,1587,18
-28.742842,2.0852983,1588,11
11.547469,46.19333,1589,7
-19.104506,-28.298561,1590,12
15.690676,-22.898127,1591,18
-4.084652,12.553309,1592,10
8.89124,35.4821,1593,4
7.8042016,0.059716966,1594,1
10.678875,39.37839,1595,17
-19.35997,0.9232424,1596,13
5.4339986,-14.906329,1597,15
-8.80503,-4.963666,1598,18
32.424248,28.578287,1599,16
13.61448,-6.055539,1600,4
-44.10533,5.0399942,1601,14
-30.062654,0.49627876,1602,11
-26.232822,15.4130125,1603,17
-13.2623005,15.585346,1604,12
-25.875332,20.026976,1605,15
-33.636,-21.696692,1606,3
17.619171,-4.7623096,1607,18
-0.41954932,-35.299572,1608,14
24.644758,18.45555,1609,5
25.75494,-32.680367,1610,14
-16.152462,38.5122,1611,13
-16.856367,5.188769,1612,9
26.483423,-34.98852,1613,16
37.399067,-21.09883,1614,5
13.4715805,-41.352364,1615,14
-19.82372,-16.12752,1616,11
-25.341116,27.156796,1617,15
-0.17882997,-29.610483,1618,13
36.30838,-24.937628,1619,10
-6.579156,-11.347692,1620,4
7.400227,22.41276,1621,22
16.604305,14.6864195,1622,17
38.30007,1.1658337,1623,20
35.474415,3.0117962,1626,20
-23.797915,17.951591,1627,17
-23.181648,-15.62549,1628,11
8.64088,-11.445442,1629,15
28.577072,28.466122,1630,15
-37.492687,9.24782,1631,6
3.5091891,14.1966,1632,4
-4.7089305,20.928255,1633,1
-0.27490765,46.31185,1634,20
23.12041,4.7015076,1635,10
-9.53337,15.501708,1636,18
15.651607,-6.6394987,1637,15
-12.181023,-27.694128,1638,8
-13.453727,-12.778092,1639,9
2.6216598,-33.499966,1640,16
-10.570761,19.348396,1646,21
-6.888661,11.155122,1648,18
27.063374,-36.081135,1649,16
-11.020725,-32.83782,1652,21
-25.204607,-5.1508236,1659,0
27.944332,0.9538393,1660,7
-12.240954,-11.22981,1662,4
30.967833,15.523639,1669,18
13.039064,17.26116,1670,14
-23.780931,0.9929535,1671,8
3.438322,-15.874704,1674,22
18.34935,-23.019464,1675,16
20.269712,36.69342,1676,0
14.879609,19.046677,1690,5
14.096961,23.365625,1691,8
40.47207,-7.9684677,1697,7
16.079147,30.123993,1698,5
-0.71473956,-4.0316553,1699,6
-0.9763119,14.6919565,1700,9
-8.605311,-15.095668,1703,14
-8.478465,-28.811058,1704,2
18.273361,-22.60852,1705,18
-30.469782,24.99217,1706,10
5.0973873,-24.114302,1707,9
3.0606663,16.513647,1720,9
32.67283,-0.8234129,1724,13
12.431523,-4.1896086,1727,6
-32.55633,-13.441581,1733,13
-13.615163,29.636507,1734,15
17.897495,7.7166324,1735,8
-8.943208,-34.686737,1736,6
-26.129622,22.225815,1737,10
-16.781557,-1.6322811,1739,9
16.70509,-13.268439,1746,9
17.034487,1.1766727,1747,1
11.016054,-12.231103,1749,15
1.436631,14.367175,1750,10
-8.409455,12.048919,1753,1
-3.3573346,45.257217,1757,12
-3.983946,18.377846,1759,10
-7.596009,29.465794,1760,19
-11.876499,2.995402,1764,11
-12.381836,18.10454,1765,17
-21.444452,-26.894808,1769,0
12.695065,30.696747,1770,12
20.021662,10.468245,1772,20
-6.582708,-25.332891,1779,2
39.036747,21.435553,1780,20
-27.380524,22.400663,1781,10
-35.49463,-29.958,1787,10
30.514791,11.950381,1789,21
-0.9959092,23.053043,1790,7
16.030138,5.083273,1793,14
21.576502,-12.300899,1795,20
-14.783337,-22.341965,1796,19
-5.2810507,28.890085,1798,2
-11.688439,-38.228157,1804,14
-43.727314,8.100308,1805,4
-33.160667,-0.15450452,1807,12
-6.050385,-27.805197,1808,20
-24.604214,3.043961,1809,20
45.488464,-13.480729,1812,2
25.412554,1.9155766,1814,16
-25.868626,-6.5794163,1815,15
-14.615364,-15.261407,1816,11
3.0372524,11.537915,1818,15
26.161318,3.2985876,1819,6
29.202673,15.316473,1820,16
22.96921,-3.6235206,1821,7
-6.661684,25.787678,1823,2
29.871243,2.1405559,1824,12
-14.465383,6.6548376,1825,20
-2.190568,0.85135335,1826,12
-28.41057,-17.0328,1828,5
6.040917,8.277318,1829,4
0.70677733,7.909414,1831,16
42.222878,1.2553484,1832,21
35.287037,-25.308302,1833,21
42.939545,4.5092206,1834,0
26.73218,17.37918,1835,6
19.984705,19.745428,1838,17
-21.003399,7.707608,1839,10
-29.424755,-14.568485,1840,3
23.192354,11.369425,1841,16
-28.700218,-1.2728089,1843,13
-34.240837,4.544762,1844,17
16.849354,35.81161,1845,13
19.938078,7.672851,1846,9
25.993048,-29.370844,1847,6
36.15741,-11.864576,1848,7
-11.735815,-1.4658985,1849,13
2.7824466,31.362757,1851,2
31.832594,-5.7401643,1857,9
-9.299164,-8.802147,1860,20
27.022207,-42.262478,1861,11
32.553383,-15.588854,1862,9
-22.412388,-6.6567593,1871,18
11.796776,35.436172,1874,16
-7.910396,-37.737877,1875,6
18.117521,41.296993,1876,16
-19.27326,30.694988,1879,22
11.064942,-12.360026,1880,21
3.5376105,-21.026148,1882,15
11.526902,36.25581,1883,18
-27.224573,-10.446661,1884,15
9.682318,-7.895326,1891,21
43.861164,-6.236263,1900,14
42.187244,0.34639892,1901,21
5.5293326,-8.181791,1919,9
14.599905,10.849678,1920,9
-28.775024,-10.097638,1921,3
15.4718075,-40.741463,1922,14
-20.348616,37.769066,1933,8
11.447208,-16.458609,1935,6
-12.062856,2.699383,1942,13
4.4923496,35.38881,1943,19
24.022398,1.9873644,1944,19
12.546205,-41.93331,1950,15
2.931063,-17.204935,1951,14
10.293995,-2.08564,1952,20
-15.031253,15.074456,1953,1
31.112406,-22.178055,1954,18
17.575571,-10.830054,1955,15
0.7086367,-9.915485,1956,2
-23.461248,-14.070867,1959,0
-36.5505,5.0447626,1960,11
14.166066,-10.22879,1964,9
-30.760855,-6.6628804,1969,19
-15.214677,-20.847088,1970,5
-18.860966,-2.633945,1972,5
-27.359558,-6.764221,1973,19
28.094034,-18.721346,1974,16
-22.055067,43.273117,1975,11
24.542238,-12.841669,1976,16
-2.033276,16.601404,1978,1
4.246808,-27.752035,1979,9
-16.719559,22.77258,1980,2
32.691162,-10.277239,1981,8
-44.192154,-5.1218276,1982,6
-9.7539625,-28.463123,1983,8
-26.296398,30.416674,1984,10
-39.953358,9.921407,1985,6
-14.955585,-41.263447,1986,6
-43.83687,5.1253963,1987,19
39.51326,13.924731,1988,9
19.049162,25.317493,1989,9
6.987159,-28.52827,1992,0
-12.037871,-33.669903,1993,6
27.597921,-39.68707,1994,10
9.231009,-19.057076,1995,0
-28.573017,-13.761138,1998,22
7.771871,-24.969467,1999,8
-43.58224,-0.47533846,2000,12
-14.441385,-38.987286,2001,14
19.724852,20.290005,2002,7
-21.930868,-9.682311,2003,0
-19.01224,-18.882769,2004,18
-6.5368867,-32.76,2006,6
-14.040356,-14.787222,2007,2
-4.105863,15.32797,2008,8
13.584587,-5.847015,2009,3
5.1846366,9.715154,2010,22
-20.638916,-20.643677,2012,19
38.180603,3.9717295,2029,2
1.7306676,1.169792,2030,1
-4.8220983,33.312508,2038,21
-3.1102016,8.506544,2039,9
29.844654,9.6389885,2040,19
-20.474514,-23.587866,2041,9
29.054636,36.30574,2045,1
-13.371465,-0.47315982,2054,6
15.454086,-41.769547,2064,15
27.989504,-24.94758,2067,8
